file_name,index,fake_or_true,feeling
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2715.txt,2715,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2716.txt,2716,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2717.txt,2717,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2718.txt,2718,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2719.txt,2719,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\272.txt,272,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2720.txt,2720,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2721.txt,2721,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2722.txt,2722,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2723.txt,2723,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2724.txt,2724,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2725.txt,2725,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2726.txt,2726,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2727.txt,2727,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2728.txt,2728,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2729.txt,2729,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\273.txt,273,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2730.txt,2730,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2731.txt,2731,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2732.txt,2732,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2733.txt,2733,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2734.txt,2734,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2735.txt,2735,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2736.txt,2736,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2737.txt,2737,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2738.txt,2738,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2739.txt,2739,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\274.txt,274,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2740.txt,2740,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2741.txt,2741,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2742.txt,2742,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2743.txt,2743,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2744.txt,2744,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2745.txt,2745,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2746.txt,2746,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2747.txt,2747,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2748.txt,2748,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2749.txt,2749,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\275.txt,275,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2750.txt,2750,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2751.txt,2751,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2752.txt,2752,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2753.txt,2753,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2754.txt,2754,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2755.txt,2755,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2756.txt,2756,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2757.txt,2757,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2758.txt,2758,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2759.txt,2759,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\276.txt,276,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2760.txt,2760,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2761.txt,2761,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2762.txt,2762,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2763.txt,2763,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2764.txt,2764,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2765.txt,2765,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2766.txt,2766,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2767.txt,2767,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2768.txt,2768,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2769.txt,2769,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\277.txt,277,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2770.txt,2770,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2771.txt,2771,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2772.txt,2772,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2773.txt,2773,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2774.txt,2774,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2775.txt,2775,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2776.txt,2776,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2777.txt,2777,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2778.txt,2778,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2779.txt,2779,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\278.txt,278,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2780.txt,2780,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2781.txt,2781,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2782.txt,2782,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2783.txt,2783,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2784.txt,2784,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2785.txt,2785,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2786.txt,2786,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2787.txt,2787,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2788.txt,2788,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2789.txt,2789,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\279.txt,279,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2790.txt,2790,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2791.txt,2791,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2792.txt,2792,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2793.txt,2793,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2794.txt,2794,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2795.txt,2795,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2796.txt,2796,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2797.txt,2797,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2798.txt,2798,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2799.txt,2799,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\280.txt,280,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2800.txt,2800,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2801.txt,2801,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2802.txt,2802,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2803.txt,2803,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2804.txt,2804,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2805.txt,2805,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2806.txt,2806,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2807.txt,2807,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2808.txt,2808,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2809.txt,2809,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\281.txt,281,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2810.txt,2810,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2811.txt,2811,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2812.txt,2812,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2813.txt,2813,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2814.txt,2814,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2815.txt,2815,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2816.txt,2816,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2817.txt,2817,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2818.txt,2818,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2819.txt,2819,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\282.txt,282,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2820.txt,2820,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2821.txt,2821,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2822.txt,2822,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2823.txt,2823,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2824.txt,2824,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2825.txt,2825,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2826.txt,2826,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2827.txt,2827,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2828.txt,2828,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2829.txt,2829,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\283.txt,283,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2830.txt,2830,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2831.txt,2831,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2832.txt,2832,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2833.txt,2833,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2834.txt,2834,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2835.txt,2835,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2836.txt,2836,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2837.txt,2837,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2838.txt,2838,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2839.txt,2839,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\284.txt,284,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2840.txt,2840,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2841.txt,2841,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2842.txt,2842,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2843.txt,2843,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2844.txt,2844,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2845.txt,2845,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2846.txt,2846,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2847.txt,2847,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2848.txt,2848,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2849.txt,2849,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\285.txt,285,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2850.txt,2850,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2851.txt,2851,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2852.txt,2852,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2853.txt,2853,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2854.txt,2854,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2855.txt,2855,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2856.txt,2856,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2857.txt,2857,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2858.txt,2858,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2859.txt,2859,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\286.txt,286,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2860.txt,2860,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2861.txt,2861,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2862.txt,2862,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2863.txt,2863,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2864.txt,2864,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2865.txt,2865,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2866.txt,2866,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2867.txt,2867,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2868.txt,2868,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2869.txt,2869,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\287.txt,287,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2870.txt,2870,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2871.txt,2871,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2872.txt,2872,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2873.txt,2873,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2874.txt,2874,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2875.txt,2875,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2876.txt,2876,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2877.txt,2877,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2878.txt,2878,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2879.txt,2879,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\288.txt,288,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2880.txt,2880,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2881.txt,2881,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2882.txt,2882,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2883.txt,2883,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2884.txt,2884,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2885.txt,2885,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2886.txt,2886,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2887.txt,2887,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2888.txt,2888,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2889.txt,2889,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\289.txt,289,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2890.txt,2890,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2891.txt,2891,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2892.txt,2892,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2893.txt,2893,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2894.txt,2894,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2895.txt,2895,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2896.txt,2896,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2897.txt,2897,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2898.txt,2898,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2899.txt,2899,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\29.txt,29,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\290.txt,290,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2900.txt,2900,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2901.txt,2901,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2902.txt,2902,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2903.txt,2903,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2904.txt,2904,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2905.txt,2905,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2906.txt,2906,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2907.txt,2907,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2908.txt,2908,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2909.txt,2909,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\291.txt,291,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2910.txt,2910,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2911.txt,2911,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2912.txt,2912,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2913.txt,2913,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2914.txt,2914,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2915.txt,2915,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2916.txt,2916,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2917.txt,2917,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2918.txt,2918,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2919.txt,2919,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\292.txt,292,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2920.txt,2920,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2921.txt,2921,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2922.txt,2922,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2923.txt,2923,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2924.txt,2924,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2925.txt,2925,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2926.txt,2926,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2927.txt,2927,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2928.txt,2928,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2929.txt,2929,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\293.txt,293,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2930.txt,2930,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2931.txt,2931,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2932.txt,2932,Fake,0
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2933.txt,2933,Fake,1
E:\Documentos Local\GitHub\tcc\Microsservices\MainProgram\.\db\fake\2934.txt,2934,Fake,0
